uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
7b511e46-68c1-4448-aeeb-777d0c34c13a,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,31_10_4,NEON.PLA.D11.CLBJ.00686,1,ok,sapling,Live,,,noChange,1.9,,,,,,Full sun,,1.1,10,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,c339b6fe-c789-4538-84ae-3b13f935ea4c,
62a38053-082d-485c-bb56-d61d7e4f8ebe,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_100,NEON.PLA.D11.CLBJ.01450,1,ok,single bole tree,Live,17.4,128,noChange,5.5,,,,7.3,5.8,Partially shaded,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,6e8a8602-b6c3-4ef4-92cf-dc2eeb4f050f,
46c9b180-97b3-47ba-9921-7233a073e9d0,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_100,NEON.PLA.D11.CLBJ.01213,1,ok,single bole tree,Standing dead,42.8,130,noChange,9,,,,5.4,3.8,Partially shaded,,,,,,,,,,,,,,Unknown,0000-0003-1244-0815,0000-0003-0674-5356,5904af81-9fc9-48fa-a4de-14c62a04c975,
597d4388-58fe-4c7e-83c7-8f9f9c73a8dd,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_10_1,NEON.PLA.D11.CLBJ.01246,1,ok,sapling,Live,,,noChange,0.5,,,,,,Full shade,,1.4,10,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,c7c6aa64-5b28-45e9-958f-ca278bed68ed,
cf5061dc-736d-4aa2-8d2f-e783cc2f952e,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,41_10_4,NEON.PLA.D11.CLBJ.01436,1,ok,small tree,"Live, physically damaged",3.3,130,noChange,3.5,,,,2.8,1.5,Mostly shaded,,,,,,,,,,,,,,One stem broken off,0000-0001-7985-6626,0000-0001-5569-8352,dc7befc8-40a8-4dfc-966b-79c95a07c96d,
106a011e-e114-434c-a71f-23950074756d,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,41_100,NEON.PLA.D11.CLBJ.01206,1,ok,liana,Live,1.1,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,b0b819fa-b89b-46d3-ba47-24ae5752c8b3,
1d3d1a4e-82b1-42d5-a544-8e20b9a20778,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_10_4,NEON.PLA.D11.CLBJ.01216,1,ok,small tree,Live,6.6,130,noChange,3.4,,,,2.4,2,Partially shaded,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,4f0af39a-d244-4749-a94f-cc8f453c2b15,
3815e45a-4d50-4165-bdc7-541e6461e857,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_100,NEON.PLA.D11.CLBJ.01453,1,ok,single bole tree,Live,24.6,130,noChange,7.2,,,,6.2,5.4,Partially shaded,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,9941be77-1a8d-4a06-a5a0-351e1e800cc1,
80afde16-5cb0-41e7-bf7b-3a13ff7af45a,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_10_2,NEON.PLA.D11.CLBJ.01222,1,ok,small tree,Standing dead,2.3,130,noChange,1.1,,,,1.5,1.2,Full shade,,,,,,,,,,,,,,Physical; Crushed,0000-0003-1244-0815,0000-0003-0674-5356,f231646b-cceb-4ee1-a703-06f407ff107d,
7669a3c5-8182-4921-b581-eb3897ce759f,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_100,NEON.PLA.D11.CLBJ.01215,2,ok,liana,Live,4,140,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,fd088a6d-3ee0-4628-85aa-f608de34db81,
99d2a2b2-fba7-4957-8413-7ebcf3cfdfa5,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_10_1,NEON.PLA.D11.CLBJ.01247,1,ok,sapling,Live,,,noChange,1.3,,,,,,Full shade,,1.2,10,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,82f430a9-c923-476b-b4ae-a6cd97809bb6,
6fc3949d-672d-4c4d-8736-9f5cb4e502bc,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_100,NEON.PLA.D11.CLBJ.01448,1,ok,single bole tree,Live,12.9,130,noChange,6.6,,,,3.1,2.7,Mostly shaded,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,f105eb1c-e25e-4025-a66b-168b14627e49,
2fed431d-64ef-4248-a8ff-d0dc5e16805f,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_10_3,NEON.PLA.D11.CLBJ.01237,1,ok,small tree,Live,2.1,130,noChange,3.3,,,,2.1,1.4,Full shade,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,09ddf8e3-e640-44ca-9ed9-16f2fb1b09b7,
1db0f89e-88ed-44ca-8250-50c6bd58653c,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,41_100,NEON.PLA.D11.CLBJ.02993,1,ok,single bole tree,No longer qualifies,,120,noChange,,,,,,,Partially shaded,,,,,,,,,,,,,,Outside plot boundaries,0000-0001-7985-6626,0000-0001-5569-8352,1710add0-84ae-4d25-bf01-8b1987e30ee1,
4fa7cfc1-39d2-481b-982f-1bdab23f4579,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,41_100,NEON.PLA.D11.CLBJ.01446,1,ok,single bole tree,Live,26.6,130,noChange,7.5,,,,7.8,5.5,Partially shaded,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,acb1d3d6-1b68-473c-9690-b929d41a31a0,
8bac0216-0dfe-497d-9d4c-ce7eb0375870,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,31_10_1,NEON.PLA.D11.CLBJ.01244,1,ok,sapling,"Live, disease damaged",,,noChange,0.5,,,,,,Full shade,,1.2,10,,,,,,,,,,,Fungus bound on main bole,0000-0001-7985-6626,0000-0001-5569-8352,3a08d703-0ea5-4d0f-bbbb-882b6f1640f0,
1c61a279-41de-4686-910b-d29c6dac5835,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,31_100,NEON.PLA.D11.CLBJ.00682,1,ok,liana,Live,1,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,bcb24cd8-a2f3-4cc5-8a2d-1b95201012c4,
a4c2e824-422a-4b89-9b27-c094ba26a492,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,31_100,NEON.PLA.D11.CLBJ.00677A,1,ok,multi-bole tree,Live,12.9,180,noChange,6.4,,,,8.1,6,Partially shaded,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,1076d043-e61c-4647-b249-ed0166c026a5,
2a254a8d-c983-441e-a0b6-9dbeef1de47f,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_10_3,NEON.PLA.D11.CLBJ.03203,1,ok,small tree,Live,1.4,130,noChange,1.6,,,,2,1.2,Full shade,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,ec325cd8-a710-4a84-b6e6-a18237983b55,
95fcb78a-f5b2-459e-94a0-93bde72074fd,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,41_100,NEON.PLA.D11.CLBJ.01441,2,ok,liana,Live,6.4,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,63d806be-2891-43a3-947a-0a188090ae65,
81b32c3f-25dc-4b82-8c0f-11e87cbf5e0c,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_10_3,NEON.PLA.D11.CLBJ.01235,1,ok,small tree,Live,2.4,130,noChange,2.3,,,,2.4,2,Mostly shaded,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,60789b46-2070-4ad8-ae51-42c80643665b,
ac7e965b-f9e4-4c9a-9482-a964b853064d,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,31_100,NEON.PLA.D11.CLBJ.03097,1,ok,liana,Live,2.1,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,7d788fed-5967-487f-a627-6ac1ba7dbfae,
354909c6-5c66-418f-9cea-43dfc26abd1f,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,31_100,NEON.PLA.D11.CLBJ.00679,1,ok,liana,"Live, physically damaged",1.6,130,noChange,,,,,,,,,,,,,,,,,,,,,Physical; Crushed,0000-0003-1244-0815,0000-0003-0674-5356,3e844f71-97f3-4c44-bf94-1e0f51df330d,
2b027b3f-a7d2-4832-b229-0488b79f21e7,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,unknown_100,NEON.PLA.D11.CLBJ.01205,1,ok,liana,Live,2.8,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,08cf315b-7191-429f-a80d-198e56ff9d30,
140458d3-bdd1-47b4-a007-d87b358d014d,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_10_2,NEON.PLA.D11.CLBJ.02603,1,ok,small tree,Live,3.3,128,noChange,3.6,,,,2.6,1.6,Mostly shaded,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,b4b499fc-2282-4c1f-9600-40488930e60a,
9908a2b4-fcbe-4b42-8dff-8586034fee97,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,31_100,NEON.PLA.D11.CLBJ.00681,1,ok,liana,Live,2.2,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,57af2a74-cd1c-4acc-a110-13c43681494f,
efd66c51-e185-43fb-8837-b61210ee6256,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,31_100,NEON.PLA.D11.CLBJ.01210,1,ok,liana,Live,2.2,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,2dea1397-cbe6-477f-aa31-87613c3563f2,
fe63db93-4421-4551-97d4-edfbb9228493,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,41_10_1,NEON.PLA.D11.CLBJ.01445,1,ok,small tree,Live,2.1,130,noChange,2.9,,,,1.9,1.2,Mostly shaded,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,b0f95da2-d8ef-446e-b980-9a72e08a74ad,
ff1bf2ad-9c16-4f25-9fd1-9ff613ac847b,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_100,NEON.PLA.D11.CLBJ.01220,1,ok,multi-bole tree,Live,24.7,130,noChange,8.2,,,,8.2,7,Partially shaded,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,891851f2-e6c6-490b-a64f-31e545b8a8fc,
df993b7a-a9b1-49f7-8232-727d3a4649b3,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_100,NEON.PLA.D11.CLBJ.01203,1,ok,liana,Live,2.8,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,b4860354-ee99-4c44-97d0-a131b498c8b3,
d2b0eeb7-419b-4fa7-978d-3698e0f560f5,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_100,NEON.PLA.D11.CLBJ.01454,1,ok,single bole tree,Live,31.9,130,noChange,8.6,,,,7.5,6.7,Full sun,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,df0d24c2-cb43-47e2-8d27-199df65268ef,
ae13dd3f-64d1-41ff-a261-99c071c59c02,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,31_100,NEON.PLA.D11.CLBJ.00689,1,,,"Lost, presumed dead",,,noChange,,,,,,,,,,,,,,,,,,,,,Unknown,0000-0003-1244-0815,0000-0003-0674-5356,c8fe6bd0-8214-4d79-ba36-55bacd60add9,
c6316e61-3598-4be0-981f-5b753f57d5bc,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,41_10_1,NEON.PLA.D11.CLBJ.01440,1,ok,small tree,"Live, disease damaged",1.5,130,noChange,2.2,,,,0.6,0.4,Mostly shaded,,,,,,,,,,,,,,Black crust fungus growing from bole,0000-0001-7985-6626,0000-0001-5569-8352,f2e984a6-7151-4e96-ab84-73428cefc738,
48d22806-38c6-41dc-b473-2e55ad746d77,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_10_1,NEON.PLA.D11.CLBJ.03201,1,ok,sapling,Live,,,noChange,0.7,,,,,,Full shade,,1,10,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,177402f8-6ba7-47a9-ae3c-d720cecfb5e3,
47f82e4e-b0c0-4053-92fe-c2b76ef60584,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,31_10_1,NEON.PLA.D11.CLBJ.00685,2,ok,sapling,Live,,,noChange,,,,,,,Full sun,,1.3,10,,,,,,,,,,,ddh not averaged between 2 measurments due to cork growth.,0000-0003-1244-0815,0000-0003-0674-5356,f07af324-725b-4022-98cb-44fc04ad9973,
9cbf74e5-a21b-43f8-88f5-24ebfcb87b9b,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_100,NEON.PLA.D11.CLBJ.03204,2,ok,liana,Live,1.4,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,fd4c324c-ebc1-4a39-8bf7-a925c93ad492,
ba9682e6-5140-4a46-94fc-273cf1eb1382,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_10_1,NEON.PLA.D11.CLBJ.01245,1,ok,sapling,Live,,,noChange,1.8,,,,,,Full shade,,1.2,10,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,9f8ebf92-4e8c-43e5-b0d6-dbd7c1d77347,
df0514e1-1292-4adf-9653-35d7e817b32c,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_100,NEON.PLA.D11.CLBJ.01241,1,,,"Lost, presumed dead",,,noChange,,,,,,,,,,,,,,,,,,,,,Unknown,0000-0001-7985-6626,0000-0001-5569-8352,4e5c337e-b321-47a8-9828-624d87b03d1e,
565e84c9-fa57-4e0d-865d-3a0a4b83b928,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_10_1,NEON.PLA.D11.CLBJ.03300,1,ok,sapling,Live,,,noChange,1.2,,,,,,Full shade,,1.1,10,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,47b63c9f-54e3-4f97-9c71-76b45e1768e3,
7825980c-de28-4e20-8d7f-6439b742143b,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_100,NEON.PLA.D11.CLBJ.01463,1,ok,single bole tree,Standing dead,40.6,130,noChange,8.4,,,,5,4.1,Partially shaded,,,,,,,,,,,,,,Standing dead with fungal decay on bark and sloughing,0000-0001-7985-6626,0000-0001-5569-8352,b46aca0b-1382-4dd1-813d-3c3994a67d47,
91a79ea2-69e9-4272-9808-8859590e346d,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_10_4,NEON.PLA.D11.CLBJ.01217,2,ok,sapling,"Dead, broken bole",,,noChange,,,,,,,Partially shaded,,1.5,10,,,,,,,,,,,Dead; Unknown cause of death,0000-0003-1244-0815,0000-0003-0674-5356,bd2bcccd-1f7a-4ad5-9739-cc5e3e285ab6,
